chr,x0,x1
chr7,44935657,44936354
chr7,44937360,44938828
chr7,44941587,44943128
chr7,44944815,44945522
chr7,44948719,44949512
chr7,44949677,44950400
chr7,44965523,44966161
chr7,44966330,44967057
chr7,44969052,44969746
chr7,44970324,44970981
chr7,45636493,45636629
chr7,46279680,46279866
chr7,46555503,46556078
chr7,46794905,46795066
chr7,47004736,47005001
chr7,47006507,47007168
chr7,47028386,47029143
chr7,47030125,47030963
chr7,47032225,47032878
chr7,47034160,47034713
chr7,47035576,47036162
chr7,47038207,47040100
chr7,47040458,47042003
chr7,47044172,47046284
chr7,47299036,47299273
chr7,47422146,47423006
chr7,47423840,47425029
chr7,47425759,47427003
chr7,47427806,47429686
chr7,47430037,47431172
chr7,47443387,47443633
chr7,47699737,47699942
chr7,47899885,47900432
chr7,48541952,48543064
chr7,48543686,48545603
chr7,48546149,48548062
chr7,48549237,48549802
chr7,48687525,48687815
chr7,48887459,48888321
chr7,48888683,48889310
chr7,48890704,48892021
chr7,48895276,48896176
chr7,48896429,48897159
chr7,48897668,48898361
chr7,48900441,48900963
chr7,49592721,49592988
chr7,50648271,50649062
chr7,50920398,50920719
chr7,51104086,51104285
chr7,51104769,51105009
chr7,53221715,53226438
chr7,53226671,53228681
chr7,53230420,53231426
chr7,53239266,53241332
chr7,53243562,53244301
chr7,53244658,53245677
chr7,53245981,53248112
chr7,53249690,53250296
chr7,53250722,53251155
chr7,53253663,53254384
chr7,54248854,54249042
chr7,54260666,54260795
chr7,55862431,55862599
chr7,56623967,56624148
chr7,57960313,57960841
chr7,58561348,58561497
chr7,61720877,61721064
chr7,66676940,66677112
chr7,66764719,66766933
chr7,66788575,66789074
chr7,66862764,66863553
chr7,66900297,66900841
chr7,66905536,66906202
chr7,66914231,66914840
chr7,66931041,66931774
chr7,66936980,66937805
chr7,66941346,66942067
chr7,66942346,66943967
chr7,68774111,68774806
chr7,69929535,69930148
chr7,70338362,70340365
chr7,70340543,70350314
chr7,70351114,70353293
chr7,70353914,70355376
chr7,70355918,70358044
chr7,70360126,70362338
chr7,72744558,72746138
chr7,74603989,74604444
chr7,74802687,74805153
chr7,76208411,76208658
chr7,76750260,76750501
chr7,76763555,76764377
chr7,76775997,76777260
chr7,76777432,76778138
chr7,76778447,76779176
chr7,76812622,76813369
chr7,76813876,76814566
chr7,76829445,76830148
chr7,76845056,76845669
chr7,76848892,76849587
chr7,76854568,76856348
chr7,76871762,76872445
chr7,76873969,76874708
chr7,76875596,76876220
chr7,76888411,76889413
chr7,76889818,76890442
chr7,76891146,76891839
chr7,76907371,76908104
chr7,76909315,76909919
chr7,76911768,76912397
chr7,76918648,76919300
chr7,76919860,76920530
chr7,76931407,76932058
chr7,76936729,76940739
chr7,76944050,76944741
chr7,76949053,76949720
chr7,76951870,76952413
chr7,76952778,76953405
chr7,76953802,76954356
chr7,76972341,76972961
chr7,77041320,77041658
chr7,78409293,78409982
chr7,78455848,78456009
chr7,79792372,79792527
chr7,83636549,83637056
chr7,84226023,84226127
chr7,84226339,84226817
chr7,84368003,84368275
chr7,84664103,84664212
chr7,84953940,84954068
chr7,86687452,86688006
chr7,87264150,87264299
chr7,87957180,87957404
chr7,89821614,89822012
chr7,91342351,91342528
chr7,92468268,92468979
chr7,92566748,92566879
chr7,93785657,93786286
chr7,93855294,93855432
chr7,94016087,94016681
chr7,94274171,94274442
chr7,95122897,95123111
chr7,95123300,95123465
chr7,95164770,95164964
chr7,96410870,96411534
chr7,98119674,98119928
chr7,98639588,98639851
chr7,98974145,98976197
chr7,99283358,99283513
chr7,100006081,100006696
chr7,100055990,100058253
chr7,100792231,100794414
chr7,103183117,103183755
chr7,103348875,103349395
chr7,104140918,104141202
chr7,105425582,105425842
chr7,106515650,106516808
chr7,107318662,107319364
chr7,110820535,110820674
chr7,110874008,110874222
chr7,112927612,112928336
chr7,113975884,113976039
chr7,114303708,114304564
chr7,115062998,115063587
chr7,115381592,115381762
chr7,115626029,115626182
chr7,115752173,115752852
chr7,115758245,115758460
chr7,115761980,115762305
chr7,116383849,116384419
chr7,116628480,116628615
chr7,116805213,116805489
chr7,118146400,118146585
chr7,118476541,118476714
chr7,118864833,118865451
chr7,120447474,120448133
chr7,120565927,120566184
chr7,121095917,121096156
chr7,121137422,121138072
chr7,122185754,122185905
chr7,122628357,122628943
chr7,122648068,122649001
chr7,123156254,123156688
chr7,123159398,123159997
chr7,123160319,123160609
chr7,123164566,123165277
chr7,123171042,123171791
chr7,123176150,123176736
chr7,123178751,123179469
chr7,123180937,123181658
chr7,123182640,123183166
chr7,123183745,123184446
chr7,123184680,123185503
chr7,123189684,123190357
chr7,123191472,123192069
chr7,123194752,123195979
chr7,123196423,123198140
chr7,123199434,123200583
chr7,123202118,123202820
chr7,123204695,123205455
chr7,123209880,123210565
chr7,123211584,123212195
chr7,123214939,123215669
chr7,123217022,123217675
chr7,123220126,123220855
chr7,123224150,123225096
chr7,123227540,123228305
chr7,123228947,123229585
chr7,123234134,123234737
chr7,123414216,123415325
chr7,123480203,123480954
chr7,123499278,123500055
chr7,123503755,123504464
chr7,123505023,123505415
chr7,124641659,124641931
chr7,125160922,125161348
chr7,127351909,127352190
chr7,127676959,127677064
chr7,128186707,128187374
chr7,129138900,129139573
chr7,129144262,129144825
chr7,129146242,129150414
chr7,129154737,129155435
chr7,129156552,129157294
chr7,129158739,129159687
chr7,129162352,129163029
chr7,129168200,129168898
chr7,129171062,129171811
chr7,129172786,129173529
chr7,129184399,129185055
chr7,129185522,129186304
chr7,129189562,129190286
chr7,129513610,129514203
chr7,130533471,130534124
chr7,131932064,131932809
chr7,132669868,132670661
chr7,132730125,132730930
chr7,132795637,132796209
chr7,132826114,132826807
chr7,132833619,132834359
chr7,132837908,132838514
chr7,132887226,132888419
chr7,133086753,133087511
chr7,133119026,133119720
chr7,133511322,133512372
chr7,133527204,133528250
chr7,133547246,133548303
chr7,133548822,133549460
chr7,133550886,133551596
chr7,133558980,133559611
chr7,133881578,133882123
chr7,135445009,135445711
chr7,136523161,136524148
chr7,136727280,136727861
chr7,138783602,138783825
chr7,139580718,139581225
chr7,139586572,139586891
chr7,140002054,140002886
chr7,140232980,140233115
chr7,142696384,142697072
chr7,145007142,145007850
chr7,145415830,145416479
chr7,147157966,147158440
chr7,147547002,147547225
chr7,148311244,148311436
chr7,149399043,149401313
chr7,149551094,149551240
chr7,149711559,149712104
chr7,150494317,150494971
chr7,150872280,150872441
chr7,152600728,152601407
chr7,152622434,152622674
chr7,153639909,153640910
chr7,153641219,153642756
chr7,153647454,153649681
chr7,153792106,153792277
chr7,153816943,153817153
chr7,153837400,153837586
chr7,153843792,153843992
chr7,153868644,153868773
chr7,153991128,153991358
chr7,153992978,153995960
chr7,153996208,153997880
chr7,153998716,153999458
chr7,154001114,154001794
chr7,154002603,154003847
chr7,154004161,154005402
chr7,154299579,154300876
chr7,154301384,154301980
chr7,154305157,154305816
chr7,154306558,154307314
chr7,154317252,154317857
chr7,154318793,154319413
chr7,154327245,154328063
chr7,154343985,154345300
chr7,154347999,154348683
