chr,x0,x1
chr5,67576151,67577095
chr5,67584331,67584848
chr5,67586287,67586939
chr5,67587810,67589866
chr5,67590164,67592435
chr5,67592955,67593715
chr5,68085197,68085744
chr5,68638857,68639125
chr5,70885286,70885766
chr5,72230748,72230870
chr5,72448498,72449119
chr5,73112105,73112631
chr5,73423430,73423948
chr5,75181463,75182052
chr5,75842131,75842699
chr5,76209885,76210016
chr5,76240781,76241042
chr5,77786520,77787046
chr5,78205121,78205518
chr5,79171938,79172402
chr5,79372092,79372707
chr5,81034258,81034885
chr5,82263687,82264196
chr5,82400507,82401133
chr5,82406601,82407247
chr5,82491332,82492038
chr5,82499117,82499747
chr5,82500304,82501015
chr5,82554106,82554731
chr5,82648721,82649293
chr5,83029033,83029345
chr5,84886547,84887102
chr5,86564214,86565402
chr5,86626521,86627599
chr5,86628072,86629365
chr5,86633553,86634198
chr5,86637000,86637233
chr5,86642293,86642763
chr5,86644744,86645469
chr5,86648725,86649318
chr5,86658135,86658730
chr5,86658910,86659588
chr5,86661994,86662416
chr5,86665376,86665986
chr5,86667616,86668286
chr5,86669781,86670911
chr5,86671939,86673124
chr5,86673947,86674600
chr5,86675374,86675900
chr5,86676053,86676673
chr5,86679314,86679844
chr5,86680828,86681455
chr5,86682337,86682998
chr5,86684952,86685648
chr5,86686393,86686958
chr5,87898571,87899088
chr5,88004377,88004894
chr5,88373812,88374332
chr5,88416211,88416611
chr5,90939480,90940052
chr5,92154252,92154830
chr5,93018356,93019687
chr5,93767189,93767809
chr5,96238178,96238681
chr5,96645188,96645313
chr5,97738762,97739312
chr5,98004966,98005189
chr5,99152398,99152920
chr5,100611750,100612262
chr5,102852514,102853160
chr5,104197933,104198600
chr5,106494076,106494308
chr5,106848562,106849338
chr5,107929544,107929655
chr5,108838017,108838481
chr5,110861916,110862084
chr5,111225068,111225611
chr5,111945082,111945373
chr5,112043166,112043779
chr5,112090318,112090969
chr5,112101799,112102319
chr5,112102650,112103323
chr5,112111166,112111628
chr5,112116284,112116822
chr5,112127925,112128490
chr5,112136736,112137275
chr5,112145681,112146050
chr5,112150932,112151504
chr5,112154436,112155262
chr5,112157344,112157901
chr5,112158764,112159304
chr5,112162513,112163914
chr5,112164343,112164846
chr5,112170415,112171094
chr5,112173057,112180005
chr5,112192122,112192639
chr5,112197944,112198501
chr5,112227263,112228840
chr5,112373376,112374026
chr5,114133048,114133593
chr5,114725200,114728171
chr5,114749328,114749712
chr5,115106188,115106897
chr5,115975647,115976206
chr5,116213950,116214400
chr5,117496109,117496705
chr5,118024588,118025081
chr5,119280569,119280737
chr5,119368828,119369327
chr5,122076553,122077153
chr5,124478125,124478782
chr5,125471142,125471622
chr5,126393720,126393859
chr5,126614286,126614854
chr5,129194629,129195239
chr5,131569269,131569929
chr5,131892734,131893415
chr5,131894768,131895295
chr5,131911205,131911823
chr5,131914726,131915962
chr5,131923123,131924826
chr5,131925179,131925717
chr5,131926695,131927963
chr5,131928181,131928908
chr5,131930377,131931714
chr5,131938799,131939999
chr5,131940280,131940857
chr5,131944246,131945292
chr5,131951548,131951970
chr5,131953578,131954160
chr5,131972611,131973220
chr5,131973531,131974146
chr5,131976053,131976775
chr5,131977637,131979087
chr5,132885418,132886040
chr5,133163517,133164056
chr5,135411906,135412497
chr5,136571107,136571725
chr5,136820357,136820819
chr5,137222275,137222444
chr5,138117384,138118308
chr5,138118639,138119267
chr5,138145411,138146151
chr5,138147648,138148202
chr5,138159998,138160735
chr5,138162971,138163654
chr5,138216458,138217070
chr5,138221654,138222217
chr5,138222895,138223607
chr5,138239813,138240364
chr5,138253174,138253866
chr5,138259989,138261387
chr5,138264630,138265264
chr5,138265916,138266863
chr5,138267996,138268890
chr5,138269281,138269938
chr5,138991589,138991785
chr5,139975167,139975774
chr5,140528469,140529035
chr5,141585982,141586600
chr5,142080342,142080443
chr5,143076211,143076729
chr5,144492672,144493150
chr5,144754949,144755104
chr5,145123936,145124070
chr5,146689470,146690067
chr5,148635810,148636359
chr5,149495139,149495716
chr5,149497060,149497580
chr5,149498041,149499947
chr5,149500176,149501857
chr5,149502387,149503012
chr5,149503543,149504517
chr5,149504729,149510500
chr5,149511324,149513855
chr5,149514035,149515664
chr5,149516376,149516864
chr5,150370846,150370953
chr5,150426581,150427098
chr5,151049065,151049815
chr5,153036929,153037528
chr5,153529500,153529849
chr5,154887807,154888420
chr5,156607712,156608433
chr5,156635633,156636251
chr5,156638088,156638643
chr5,156640421,156641583
chr5,156644694,156645177
chr5,156649587,156650310
chr5,156655099,156655624
chr5,156659133,156659614
chr5,156664840,156665484
chr5,156666862,156667454
chr5,156668365,156668973
chr5,156670344,156671705
chr5,156672461,156673316
chr5,156675573,156676279
chr5,156679346,156679970
chr5,156697364,156697968
chr5,158469825,158470315
chr5,159124275,159124863
chr5,160220325,160220818
chr5,160640952,160641108
chr5,162600642,162601205
chr5,163958242,163958853
chr5,165260714,165261232
chr5,166743436,166744002
chr5,167540850,167541477
chr5,168243390,168244044
chr5,169075335,169075913
chr5,169613665,169614274
chr5,170736213,170737540
chr5,170738187,170738815
chr5,170814682,170817361
chr5,170818034,170820376
chr5,170826933,170827415
chr5,170827634,170828136
chr5,170832134,170832656
chr5,170833132,170833642
chr5,170834436,170837798
chr5,171125260,171125767
chr5,171786786,171787437
chr5,172084717,172084943
chr5,173021977,173022570
chr5,174291286,174291498
chr5,174627982,174628195
chr5,174778389,174778984
chr5,174893237,174893834
chr5,174894109,174894234
chr5,175734885,175736157
chr5,176332012,176333284
chr5,176333816,176334444
chr5,176335239,176335950
chr5,176337983,176338642
chr5,176370036,176370749
chr5,176378216,176378832
chr5,176382696,176383276
chr5,176384811,176385441
chr5,176395322,176396963
chr5,176397445,176398148
chr5,176402121,176402773
chr5,176409181,176409866
chr5,176516406,176520962
chr5,176522047,176523926
chr5,176524116,176524963
chr5,176561820,176563254
chr5,176563641,176564317
chr5,176618604,176619265
chr5,176630840,176631515
chr5,176636450,176639433
chr5,176662562,176663191
chr5,176664999,176665732
chr5,176666531,176667120
chr5,176670952,176671529
chr5,176673417,176674060
chr5,176674911,176675561
chr5,176678466,176679114
chr5,176683701,176684357
chr5,176686725,176687416
chr5,176691699,176691938
chr5,176694239,176694990
chr5,176696369,176697056
chr5,176700448,176700994
chr5,176707361,176708047
chr5,176709224,176709865
chr5,176710499,176711198
chr5,176715550,176716202
chr5,176718795,176719372
chr5,176720596,176722663
chr5,176872212,176872804
chr5,177795281,177795512
chr5,177857669,177858148
chr5,179130826,179131405
chr5,179670272,179670735
chr5,180029979,180030599
chr5,180034870,180035530
chr5,180035694,180036360
chr5,180036645,180037297
chr5,180038102,180038633
chr5,180039292,180040310
chr5,180040838,180041367
chr5,180043105,180044234
chr5,180045528,180049044
chr5,180049492,180050117
chr5,180050659,180051297
chr5,180052726,180053529
chr5,180055638,180058054
chr5,180058427,180058971
chr5,180757569,180758567
