chr,x0,x1
chr1,12357903,12358505
chr1,12805101,12805631
chr1,13247065,13247626
chr1,14013847,14014395
chr1,14015628,14016277
chr1,14020182,14020841
chr1,14021675,14022301
chr1,14024302,14024990
chr1,14025778,14026374
chr1,14027847,14028351
chr1,14028771,14029813
chr1,14031357,14031924
chr1,14037605,14038102
chr1,14038380,14038931
chr1,14041192,14042394
chr1,15658353,15658955
chr1,17803773,17804174
chr1,19302750,19303317
chr1,20237342,20237894
chr1,21641864,21642046
chr1,23614602,23615183
chr1,23618918,23619533
chr1,23625073,23625620
chr1,23632473,23633073
chr1,23634049,23634669
chr1,23635113,23635647
chr1,23637297,23637983
chr1,23640307,23641984
chr1,23645963,23647857
chr1,23648944,23650179
chr1,23651379,23651814
chr1,23652213,23652728
chr1,24135918,24136454
chr1,25287021,25287238
chr1,25392373,25392842
chr1,26132069,26132656
chr1,26736400,26736862
chr1,27235888,27236278
chr1,28063665,28064233
chr1,28610372,28611135
chr1,28612172,28612370
chr1,28623375,28624134
chr1,28625181,28625358
chr1,29465751,29467399
chr1,29468672,29469782
chr1,29477439,29477588
chr1,29994694,29995083
chr1,30205109,30206754
chr1,30208004,30209128
chr1,30217359,30217559
chr1,30548002,30548113
chr1,31191392,31191738
chr1,31193471,31194283
chr1,31194913,31203287
chr1,32243284,32243523
chr1,32368013,32368643
chr1,32369252,32370015
chr1,32374655,32375276
chr1,32708563,32708781
chr1,33184259,33184479
chr1,33365220,33365838
chr1,33366484,33367170
chr1,33371288,33371959
chr1,33372431,33373660
chr1,48512706,48513330
chr1,49156610,49157034
chr1,50783433,50784324
chr1,50785264,50786052
chr1,50787980,50788554
chr1,50808811,50809342
chr1,50809819,50810441
chr1,50811547,50812043
chr1,50813370,50814181
chr1,50814881,50815583
chr1,50816050,50816593
chr1,50818049,50818591
chr1,50820600,50821074
chr1,50821563,50821943
chr1,50825256,50825893
chr1,50826430,50826671
chr1,50827193,50828617
chr1,50829207,50829774
chr1,50829971,50830685
chr1,50834545,50834951
chr1,51098215,51098614
chr1,52566211,52566641
chr1,53800457,53801074
chr1,54152821,54153358
chr1,55302378,55303018
chr1,55668456,55668735
chr1,55906210,55906778
chr1,57162359,57162983
chr1,57753952,57754574
chr1,59288116,59288651
chr1,59704669,59704863
chr1,62247827,62248437
chr1,63281543,63282000
chr1,64822755,64823237
chr1,65546023,65546628
chr1,66009644,66010268
chr1,66122079,66122609
chr1,66990091,66990298
chr1,67063148,67063924
chr1,67070270,67070883
chr1,67100363,67106192
chr1,67106527,67107520
chr1,67107832,67114943
chr1,67115223,67116519
chr1,67132341,67132975
chr1,67644566,67646293
chr1,67650368,67651051
chr1,67654357,67655728
chr1,67660207,67660897
chr1,67662042,67662731
chr1,67663086,67663660
chr1,67670388,67671002
chr1,67671370,67672032
chr1,68425190,68425730
chr1,68728426,68728942
chr1,68771249,68771466
chr1,68771980,68772485
chr1,68835335,68836018
chr1,68842085,68842988
chr1,68843841,68844506
chr1,68845324,68846457
chr1,68847016,68847673
chr1,68849164,68849846
chr1,68852916,68853580
chr1,68855669,68856316
chr1,68857120,68857742
chr1,68861815,68862438
chr1,68863305,68863926
chr1,68866987,68867597
chr1,72200786,72201362
chr1,73319307,73319500
chr1,73454373,73454897
chr1,73828687,73829219
chr1,74240800,74241388
chr1,75998202,75998761
chr1,76935003,76935535
chr1,77618595,77619066
chr1,78048935,78049470
chr1,78145514,78145645
chr1,78672357,78672853
chr1,78863584,78864023
chr1,79214793,79215351
chr1,79524476,79525002
chr1,79619621,79620000
chr1,79628111,79628709
chr1,79632497,79634004
chr1,80106104,80106569
chr1,80245638,80246256
chr1,81384486,81385021
chr1,81957289,81957787
chr1,82582645,82583287
chr1,82956121,82956786
chr1,83318507,83318977
chr1,83687177,83687793
chr1,83913614,83913749
chr1,84170218,84170726
chr1,85519950,85520442
chr1,86451791,86452270
chr1,86601195,86601431
chr1,86612564,86612757
chr1,86818328,86818867
chr1,88849824,88850413
chr1,88943384,88943863
chr1,88945496,88946148
chr1,88946913,88948053
chr1,88948917,88949449
chr1,88951391,88951779
chr1,88952192,88952693
chr1,88958090,88959011
chr1,88964277,88964767
chr1,88967791,88968255
chr1,89042908,89043457
chr1,89480988,89481462
chr1,89804813,89806783
chr1,89807045,89807417
chr1,89808973,89809577
chr1,89811124,89811736
chr1,89812770,89813518
chr1,89814836,89815399
chr1,89815901,89816575
chr1,89818322,89818838
chr1,89824764,89825412
chr1,89828158,89828644
chr1,89828943,89829367
chr1,89830972,89831690
chr1,89833363,89833787
chr1,89836013,89837284
chr1,89837807,89838468
chr1,89839464,89840011
chr1,89841906,89842476
chr1,89844827,89845672
chr1,89846012,89846597
chr1,89849014,89849713
chr1,89851022,89851665
chr1,89857559,89859167
chr1,89861176,89861383
chr1,89862057,89862692
chr1,89865213,89866244
chr1,89869399,89869947
chr1,89871431,89872056
chr1,89874453,89874959
chr1,89876881,89877695
chr1,89880719,89881212
chr1,89882028,89883063
chr1,89885421,89885654
chr1,90239626,90239916
chr1,90240405,90240621
chr1,90240974,90242085
