chr,x0,x1
chr7,50435902,50435902
chr7,50436032,50436032
chr7,50467766,50467766
chr7,50467940,50467940
chr7,50468333,50468333
chr7,50468342,50468342
chr7,50546278,50546278
chr7,66453459,66453459
chr7,66458181,66458181
chr7,66459255,66459255
chr7,68181975,68181975
chr7,101559512,101559512
chr7,101713690,101713690
chr7,101747574,101747574
chr7,101747604,101747604
chr7,101755059,101755059
chr7,101758563,101758563
chr7,101758583,101758583
chr7,101837148,101837148
chr7,101844850,101844850
chr7,101877467,101877467
chr7,101892120,101892120
chr7,101892327,101892327
chr7,101916646,101916646
chr7,101916772,101916772
chr7,101916797,101916797
chr7,101916808,101916808
chr7,101917520,101917520
chr7,101921288,101921288
chr7,101924172,101924172
chr7,101925159,101925159
chr7,115895750,115895750
chr7,148506395,148506395
chr7,148525903,148525903
chr7,148526941,148526941
chr8,117864216,117864216
chr8,117866719,117866719
chr8,117868912,117868912
chr8,117869459,117869459
chr8,117869497,117869497
chr8,128751015,128751015
chr8,128751200,128751200
chr9,1636558,1636558
chr9,1876002,1876002
chr9,2039972,2039972
chr9,2206002,2206002
chr9,4546308,4546308
chr9,5077440,5077440
chr9,5077445,5077445
chr9,5077516,5077516
chr9,5077602,5077602
chr9,5081779,5081779
chr9,5565549,5565549
chr9,5565653,5565653
chr9,6616695,6616695
chr9,6704952,6704952
chr9,7216876,7216876
chr9,7216928,7216928
chr9,7441304,7441304
chr9,7441365,7441365
chr9,7531765,7531765
chr9,8537928,8537928
chr9,21968198,21968198
chr9,21970915,21970915
chr9,21970978,21970978
chr9,21974894,21974894
chr9,21974912,21974912
chr9,22006042,22006042
chr9,22006272,22006272
chr9,22008922,22008922
chr9,133738319,133738319
chr9,133753787,133753787
chr9,133755527,133755527
chr9,139390516,139390516
chr9,139390675,139390675
chr9,139390957,139390957
chr9,139391210,139391210
chr9,139391337,139391337
chr9,139391542,139391542
chr9,139391635,139391635
chr9,139391897,139391897
chr9,139392055,139392055
chr9,139396949,139396949
chr9,139397706,139397706
chr9,139399131,139399131
chr9,139399811,139399811
chr9,139400218,139400218
chr10,60012270,60012270
chr10,89623715,89623715
chr10,89623900,89623900
chr10,89653762,89653762
chr10,89653833,89653833
chr10,89685354,89685354
chr10,89690888,89690888
chr10,89720906,89720906
chr10,104849467,104849467
chr10,104850760,104850760
chr10,104851395,104851395
chr10,104855669,104855669
chr10,104855740,104855740
chr10,112328686,112328686
chr10,112328690,112328690
chr10,112333525,112333525
chr10,112338376,112338376
chr10,112340780,112340780
chr10,112349352,112349352
chr10,112349421,112349421
chr10,112350740,112350740
chr10,112356330,112356330
chr10,112361869,112361869
chr10,112363972,112363972
chr10,112364099,112364099
chr11,32417944,32417944
chr11,32421532,32421532
chr11,32456297,32456297
chr11,32456561,32456561
chr11,32456693,32456693
chr11,33162039,33162039
chr11,69462855,69462855
chr11,69462909,69462909
chr11,69465859,69465859
chr11,99512336,99512336
chr11,108106384,108106384
chr11,108106442,108106442
chr11,108114839,108114839
chr11,108115586,108115586
chr11,108121732,108121732
chr11,108122559,108122559
chr11,108122591,108122591
chr11,108127009,108127009
chr11,108129777,108129777
chr11,108139128,108139128
chr11,108143455,108143455
chr11,108151706,108151706
chr11,108151707,108151707
chr11,108159731,108159731
chr11,108159879,108159879
chr11,108163332,108163332
chr11,108163334,108163334
chr11,108164026,108164026
chr11,108164031,108164031
chr11,108164037,108164037
chr11,108165633,108165633
chr11,108167997,108167997
chr11,108175393,108175393
chr11,108175461,108175461
chr11,108183166,108183166
chr11,108192157,108192157
chr11,108203480,108203480
chr11,108203483,108203483
chr11,108204604,108204604
chr11,108206716,108206716
chr11,108218097,108218097
chr11,108218100,108218100
chr11,108224614,108224614
chr11,118355641,118355641
chr11,118378213,118378213
chr11,119148572,119148572
chr11,124115333,124115333
chr11,124115405,124115405
chr11,124115408,124115408
chr12,11992167,11992167
chr12,12022921,12022921
chr12,25362776,25362776
chr12,25362853,25362853
chr12,25362865,25362865
chr12,25368461,25368461
chr12,25378711,25378711
chr12,25378715,25378715
chr12,55978422,55978422
chr12,55978431,55978431
chr12,55978506,55978506
chr12,111856178,111856178
chr12,111856186,111856186
chr12,111856366,111856366
chr12,111856442,111856442
chr12,111856492,111856492
chr12,111856737,111856737
chr12,111872675,111872675
chr12,111872721,111872721
chr12,111884607,111884607
chr12,111885361,111885361
chr12,111885366,111885366
chr12,111885371,111885371
chr12,112856953,112856953
chr12,112888238,112888238
chr12,112915424,112915424
chr13,79948675,79948675
chr14,24806769,24806769
chr14,24806774,24806774
chr14,67128799,67128799
chr15,47873604,47873604
chr15,90627552,90627552
chr15,90628536,90628536
chr15,90628590,90628590
chr15,90631773,90631773
chr16,3777666,3777666
chr16,3777696,3777696
chr16,3777835,3777835
chr16,3778336,3778336
chr16,3779204,3779204
chr16,3779209,3779209
chr16,3779377,3779377
chr16,3779776,3779776
chr16,3795291,3795291
chr16,3795362,3795362
chr16,3799691,3799691
chr16,3801716,3801716
chr16,3808840,3808840
chr16,3819260,3819260
chr16,3820666,3820666
chr16,3820772,3820772
chr16,3843638,3843638
chr16,3860639,3860639
chr16,3860699,3860699
chr16,3900636,3900636
chr16,81946327,81946327
chr16,81953080,81953080
chr16,81953194,81953194
chr16,81969846,81969846
chr16,81973441,81973441
chr16,81973473,81973473
chr17,1561686,1561686
chr17,1563884,1563884
chr17,1565282,1565282
chr17,1565460,1565460
chr17,5909584,5909584
chr17,5909601,5909601
chr17,5928407,5928407
chr17,5928456,5928456
chr17,6062925,6062925
chr17,7284104,7284104
chr17,7578419,7578419
chr17,7579471,7579471
chr17,7579578,7579578
chr17,7930798,7930798
chr17,8040417,8040417
chr17,29496906,29496906
chr17,29496991,29496991
chr17,29497000,29497000
chr17,29508774,29508774
chr17,29546042,29546042
chr17,29552073,29552073
chr17,29553484,29553484
chr17,29556176,29556176
chr17,29576035,29576035
chr17,29652883,29652883
chr17,29652930,29652930
chr17,29653292,29653292
chr17,29663336,29663336
chr17,29685478,29685478
chr17,40353721,40353721
chr17,40469179,40469179
chr17,40481528,40481528
chr17,40481709,40481709
chr17,40483465,40483465
chr17,40483554,40483554
chr17,40489538,40489538
chr17,40489878,40489878
chr17,40497685,40497685
chr17,77790075,77790075
chr18,12718646,12718646
chr18,38247910,38247910
chr18,42531950,42531950
chr19,17941293,17941293
chr19,17942221,17942221
chr19,17946053,17946053
chr19,17948731,17948731
chr19,33792564,33792564
chr19,33792630,33792630
chr19,33793198,33793198
chr20,8819135,8819135
chr20,31021181,31021181
chr20,31022468,31022468
chr20,31022765,31022765
chr20,31022958,31022958
chr20,31023499,31023499
chr20,31024273,31024273
chr20,31024487,31024487
chr20,31025162,31025162
chr20,44354552,44354552
chr21,36164485,36164485
chr21,36164602,36164602
chr21,36164604,36164604
chr21,36164606,36164606
chr21,36164607,36164607
chr21,36164610,36164610
chr21,36164611,36164611
chr21,36164614,36164614
chr21,36206775,36206775
chr21,36265194,36265194
chr21,36265284,36265284
chr21,39755559,39755559
chr21,39762882,39762882
chr21,39764210,39764210
chr21,39775467,39775467
chr21,39775530,39775530
chr21,39870309,39870309
chr21,39870338,39870338
chr21,39870341,39870341
chr21,44514808,44514808
chr22,41513174,41513174
chr22,41523525,41523525
chr22,41527383,41527383
chr22,41537233,41537233
chr22,41542735,41542735
chr22,41543982,41543982
chr22,41545038,41545038
chr22,41545905,41545905
chr22,41545960,41545960
chr22,41548007,41548007
chr22,41550953,41550953
chr22,41551038,41551038
chr22,41553258,41553258
chr22,41562589,41562589
chr22,41564707,41564707
chr22,41572540,41572540
chr22,41573120,41573120
chrX,1314930,1314930
chrX,15349997,15349997
chrX,15353594,15353594
chrX,15826328,15826328
chrX,15826415,15826415
chrX,15827448,15827448
chrX,15838365,15838365
chrX,15838410,15838410
chrX,39911656,39911656
chrX,39921557,39921557
chrX,39932807,39932807
chrX,39932819,39932819
chrX,39932906,39932906
chrX,39933338,39933338
chrX,39934190,39934190
chrX,48652501,48652501
chrX,53432195,53432195
chrX,53448822,53448822
chrX,53448858,53448858
chrX,53448865,53448865
chrX,65606598,65606598
chrX,76829688,76829688
chrX,76872221,76872221
chrX,76891445,76891445
chrX,76919057,76919057
chrX,76937129,76937129
chrX,76937962,76937962
chrX,76939289,76939289
chrX,76952146,76952146
chrX,76953049,76953049
chrX,76953051,76953051
chrX,76953084,76953084
chrX,76954043,76954043
chrX,100613694,100613694
chrX,123191703,123191703
chrX,123197071,123197071
chrX,123200020,123200020
chrX,129146541,129146541
chrX,129146961,129146961
chrX,129147078,129147078
chrX,129147372,129147372
chrX,129149348,129149348
chrX,129149936,129149936
chrX,129150143,129150143
chrX,129156848,129156848
chrX,129159412,129159412
chrX,129184701,129184701
chrX,133547999,133547999
chrX,133551290,133551290
chrX,153993273,153993273
chrX,153994595,153994595
chrX,154001386,154001386
chrX,154004583,154004583
chrX,154005147,154005147
chrX,154317524,154317524
chrX,154319048,154319048
chrX,154348263,154348263
