chr,x0,x1
chr17,59876196,59876887
chr17,59878350,59879098
chr17,59885597,59886354
chr17,59924209,59924809
chr17,59926212,59926873
chr17,59934095,59934837
chr17,59936871,59937511
chr17,59938543,59939168
chr17,60842853,60843456
chr17,62006341,62008004
chr17,62008472,62008932
chr17,62009282,62009863
chr17,63525822,63526472
chr17,63529788,63530478
chr17,63531491,63532096
chr17,63532330,63534665
chr17,63537305,63537938
chr17,63545366,63546032
chr17,63553704,63554888
chr17,63652549,63653277
chr17,64572184,64572768
chr17,65688849,65689009
chr17,65847234,65847385
chr17,66511275,66512049
chr17,66518637,66519378
chr17,66519576,66520497
chr17,66520786,66521337
chr17,66521613,66522325
chr17,66523697,66524301
chr17,66524528,66525370
chr17,66525773,66526898
chr17,66546961,66547561
chr17,67229449,67230185
chr17,69180716,69181321
chr17,70117320,70118182
chr17,70118705,70120710
chr17,70299610,70300269
chr17,70834559,70835102
chr17,71386674,71387272
chr17,71879882,71880403
chr17,73774393,73775550
chr17,74467495,74471453
chr17,74472679,74474154
chr17,74474717,74476139
chr17,74477255,74477787
chr17,74562872,74563468
chr17,74731966,74733465
chr17,76158249,76158802
chr17,77186726,77187342
chr17,78519202,78519840
chr17,78599210,78599902
chr17,78617250,78617874
chr17,78681362,78682066
chr17,78704107,78704724
chr17,78727505,78728259
chr17,78765001,78765601
chr17,78795713,78796355
chr17,78796587,78797343
chr17,78811411,78812075
chr17,78819966,78820639
chr17,78828989,78829620
chr17,78831297,78831968
chr17,78853925,78854590
chr17,78856918,78858047
chr17,78858496,78859207
chr17,78865274,78865917
chr17,78866229,78866929
chr17,78867278,78867956
chr17,78882346,78882997
chr17,78896288,78896839
chr17,78897053,78898114
chr17,78898905,78899527
chr17,78914003,78914627
chr17,78919221,78919860
chr17,78920777,78921404
chr17,78922966,78923648
chr17,78931156,78931769
chr17,78933610,78934317
chr17,78934899,78935548
chr17,78935962,78936984
chr17,78937827,78938378
chr17,79261509,79262063
chr17,79507674,79508651
chr17,79510771,79511382
chr17,79512578,79513166
chr17,79513362,79515313
chr17,79515995,79516624
chr17,79517091,79518443
chr17,79518845,79519562
chr17,79520154,79520841
chr17,79996758,79996980
chr17,80780158,80780609
