chr,x0,x1
chr12,114892330,114892856
chr12,115744076,115744694
chr12,116013976,116014621
chr12,116840884,116841478
chr12,117193433,117193802
chr12,117761199,117761801
chr12,118034691,118035033
chr12,118146596,118147196
chr12,119114258,119114882
chr12,119874789,119875271
chr12,120863174,120863803
chr12,121377328,121377922
chr12,121416286,121417073
chr12,121426442,121427060
chr12,121431082,121432427
chr12,121433796,121435807
chr12,121436851,121437653
chr12,121438633,121439284
chr12,122849238,122849478
chr12,122885902,122886431
chr12,126250639,126251142
chr12,126911569,126912170
chr12,126994614,126996346
chr12,127443920,127444185
chr12,127496216,127496768
chr12,127627180,127627475
chr12,127839730,127840215
chr12,128102079,128102240
chr12,128718567,128718669
chr12,128990689,128991246
chr12,129481304,129481885
chr12,129791236,129791732
chr12,130124181,130124663
chr12,131023340,131023758
chr12,131371349,131371534
chr12,131834037,131834625
chr12,132001276,132001554
chr12,132182012,132182323
chr12,132587441,132587778
chr12,132829589,132829924
chr12,133201065,133203090
chr12,133208653,133209659
chr12,133210426,133211267
chr12,133212225,133212841
chr12,133214299,133215017
chr12,133215487,133216107
chr12,133218009,133220817
chr12,133225257,133226666
chr12,133233455,133234829
chr12,133235651,133236322
chr12,133237298,133238546
chr12,133240285,133241307
chr12,133241593,133242319
chr12,133243789,133244491
chr12,133244672,133245782
chr12,133248481,133250526
chr12,133251717,133253467
chr12,133253674,133254550
chr12,133255825,133258107
chr12,133263700,133264218
