chr,x0,x1
chr9,83550410,83550846
chr9,86092914,86093469
chr9,86327893,86328079
chr9,86819169,86819644
chr9,87285493,87286086
chr9,87316830,87317580
chr9,87322490,87323099
chr9,87325268,87325963
chr9,87338209,87339522
chr9,87342332,87343085
chr9,87356598,87360253
chr9,87366616,87367264
chr9,87425263,87425751
chr9,87475755,87482601
chr9,87486416,87486985
chr9,87548825,87549465
chr9,87563111,87563794
chr9,87569974,87570625
chr9,87634864,87635540
chr9,87635908,87636631
chr9,88128409,88128973
chr9,88763406,88763553
chr9,89442746,89443339
chr9,89950914,89951453
chr9,90400673,90401212
chr9,90583966,90584348
chr9,90680340,90680632
chr9,90874983,90875581
chr9,91598853,91599377
chr9,92717056,92717482
chr9,93120817,93121356
chr9,94768273,94768490
chr9,95170068,95170613
chr9,97334377,97334939
chr9,97863718,97864397
chr9,97869134,97869768
chr9,97873186,97874164
chr9,97876626,97877270
chr9,97879368,97879892
chr9,97887134,97887717
chr9,97888550,97889099
chr9,97897365,97898010
chr9,97911970,97912600
chr9,97933095,97933688
chr9,97934088,97934642
chr9,98002717,98003189
chr9,98009480,98010033
chr9,98011156,98011842
chr9,98209036,98209841
chr9,98211142,98212436
chr9,98215532,98216175
chr9,98218330,98218966
chr9,98220095,98220816
chr9,98221548,98222354
chr9,98223855,98224576
chr9,98229162,98229921
chr9,98230855,98231588
chr9,98231885,98232413
chr9,98236028,98236646
chr9,98238048,98239345
chr9,98239506,98240699
chr9,98240977,98241717
chr9,98241960,98243110
chr9,98243960,98244733
chr9,98247666,98248402
chr9,98268412,98269210
chr9,98270290,98270662
chr9,98278543,98279432
chr9,99067979,99068490
chr9,100437484,100438119
chr9,100444319,100444977
chr9,100446985,100447593
chr9,100449142,100449758
chr9,100451571,100452147
chr9,100455690,100456332
chr9,100459285,100459764
chr9,101570090,101570618
chr9,101585259,101586015
chr9,101588791,101589466
chr9,101593780,101594505
chr9,101597246,101597891
chr9,101598992,101599710
chr9,101602002,101602641
chr9,101606138,101606743
chr9,101608009,101608671
chr9,101610973,101611669
chr9,102146564,102147212
chr9,102587976,102590549
chr9,103544955,103545586
chr9,105024448,105025047
chr9,106681961,106682439
chr9,108424571,108425339
chr9,109196811,109197377
chr9,110247755,110248434
chr9,110249016,110250768
chr9,110250980,110251696
chr9,110635036,110635615
chr9,111028624,111029208
chr9,111335367,111335848
chr9,112072226,112072643
chr9,112512138,112512583
chr9,112787399,112787729
chr9,113834216,113834755
chr9,114318839,114319031
chr9,114944180,114944784
chr9,116142040,116142340
chr9,116493750,116494332
chr9,116879774,116880263
chr9,118310508,118311150
chr9,118312445,118313057
chr9,118486739,118486963
chr9,119355511,119356079
chr9,119984038,119984482
chr9,120110721,120111279
chr9,120519465,120520045
chr9,120788975,120789424
chr9,121973749,121974306
chr9,122223722,122224310
chr9,124002535,124003107
chr9,124650319,124650956
chr9,125268623,125269164
chr9,126881110,126881737
chr9,127438969,127439463
chr9,127969492,127970141
chr9,128899724,128900273
chr9,128967782,128968358
chr9,129697333,129697916
chr9,130210638,130211236
chr9,130577870,130578589
chr9,130579202,130579704
chr9,130580257,130581255
chr9,130581667,130582563
chr9,130586293,130589166
chr9,130591712,130592375
chr9,130605089,130605803
chr9,130616450,130616763
chr9,131527366,131527972
chr9,133589425,133590100
chr9,133710692,133711135
chr9,133729153,133751937
chr9,133752178,133753222
chr9,133753380,133756288
chr9,133759144,133761300
chr9,134027181,134031542
chr9,134031878,134033144
chr9,134033502,134034925
chr9,134987445,134987912
chr9,135771379,135773228
chr9,135775813,135776463
chr9,135776666,135777355
chr9,135777677,135778460
chr9,135778868,135780051
chr9,135780694,135781731
chr9,135781888,135782974
chr9,135785733,135787168
chr9,135787392,135788070
chr9,135796500,135797590
chr9,135798465,135799130
chr9,135800710,135801394
chr9,135802320,135802968
chr9,135803892,135804569
chr9,136205749,136205969
chr9,136898500,136899026
chr9,136899526,136900268
chr9,136900896,136901903
chr9,136904912,136905515
chr9,136906593,136907346
chr9,136910134,136910847
chr9,136913017,136913741
chr9,136915334,136915834
chr9,136916438,136917774
chr9,136918198,136918713
chr9,137131403,137131842
chr9,138041733,138042008
chr9,138389475,138390076
chr9,139162351,139162522
chr9,139390374,139392242
chr9,139393066,139393983
chr9,139394801,139395501
chr9,139396037,139397147
chr9,139397386,139398048
chr9,139399045,139400435
chr9,139400750,139403722
chr9,139404004,139404667
chr9,139404927,139405992
chr9,139407310,139408262
chr9,139408720,139410788
chr9,139411527,139414325
chr9,139417211,139417748
chr9,139418042,139418588
chr9,139438163,139438851
