chr,x0,x1
chr13,32972068,32973123
chr13,33322207,33322667
chr13,34370561,34371043
chr13,34809669,34809891
chr13,35252581,35253185
chr13,35284081,35284727
chr13,37161257,37161723
chr13,37953405,37954068
chr13,40077639,40078274
chr13,40858002,40858431
chr13,41134905,41206823
chr13,41207002,41232927
chr13,41233386,41239924
chr13,41861799,41862436
chr13,42166908,42167544
chr13,42829836,42830783
chr13,43147352,43147991
chr13,43285362,43285528
chr13,44205387,44205924
chr13,45168816,45170405
chr13,45932945,45933366
chr13,46696311,46696881
chr13,47641928,47642444
chr13,48038384,48038545
chr13,48123128,48123763
chr13,48294948,48295488
chr13,48670783,48671406
chr13,48877880,48878338
chr13,48881158,48881762
chr13,48916462,48917083
chr13,48919043,48919512
chr13,48921774,48922188
chr13,48923034,48923209
chr13,48933922,48934527
chr13,48936735,48937269
chr13,48938921,48939331
chr13,48941484,48941957
chr13,48942444,48942918
chr13,48947332,48947838
chr13,48950815,48951423
chr13,48953594,48953925
chr13,48954077,48954660
chr13,48955225,48955765
chr13,49026857,49027506
chr13,49030130,49030713
chr13,49033562,49034150
chr13,49037656,49038259
chr13,49038919,49039775
chr13,49047345,49047680
chr13,49050624,49051765
chr13,49053935,49054441
chr13,49813387,49813600
chr13,50389829,50390396
chr13,50524115,50524255
chr13,51185012,51185620
chr13,53305998,53306562
chr13,53537444,53538030
chr13,53879021,53879607
chr13,54183943,54184531
chr13,55659715,55660205
chr13,58702379,58702516
chr13,59552989,59553448
chr13,61258092,61258599
chr13,63033523,63034069
chr13,63745653,63746019
chr13,66543599,66544003
chr13,68405983,68406089
chr13,68406263,68407040
chr13,68804546,68804969
chr13,70086059,70086650
chr13,71136088,71136715
chr13,71158203,71158455
chr13,72248981,72249834
chr13,72672796,72673238
chr13,73277755,73278016
chr13,73333714,73335023
chr13,73335225,73336513
chr13,73337286,73337969
chr13,73339850,73340429
chr13,73342704,73343290
chr13,73344825,73347267
chr13,73347541,73348482
chr13,73349101,73350489
chr13,73351311,73351869
chr13,73352037,73352770
chr13,73354679,73356172
chr13,73936956,73937563
chr13,75440615,75441168
chr13,76865379,76865908
chr13,77739209,77739371
chr13,79037106,79037531
chr13,79335299,79335416
chr13,80155692,80155828
chr13,80247456,80248109
chr13,81022535,81023146
chr13,81054407,81054672
chr13,81389078,81389573
chr13,82413509,82414056
chr13,84143796,84144476
chr13,87510071,87510697
chr13,88543023,88544672
chr13,88545397,88545613
chr13,88546300,88547353
chr13,88547693,88548156
chr13,88798334,88798950
chr13,90935922,90936512
chr13,91112571,91112742
chr13,92548612,92549088
chr13,95178030,95178645
chr13,95363982,95364386
chr13,95988926,95989484
chr13,96690857,96691450
chr13,97662982,97663587
chr13,98709353,98709789
chr13,99375590,99376199
chr13,101214200,101214772
chr13,101986768,101987297
chr13,102447866,102448372
chr13,103498435,103498896
chr13,103501200,103501813
chr13,103504178,103504933
chr13,103505853,103506957
chr13,103508275,103508574
chr13,103510369,103511544
chr13,103513643,103515669
chr13,103517822,103519373
chr13,103520226,103520875
chr13,103524337,103524981
chr13,103525343,103525978
chr13,103527471,103528428
chr13,103656314,103656878
chr13,103901476,103902112
chr13,105529592,105530202
chr13,106410902,106411545
chr13,106938132,106938684
chr13,107301057,107301465
chr13,108205943,108206618
chr13,108331790,108332357
chr13,108860709,108863859
chr13,109150293,109151041
chr13,109957059,109957543
chr13,110243991,110244665
chr13,111151180,111151741
chr13,112108666,112109345
chr13,112650897,112651468
chr13,112722039,112722437
chr13,114740718,114741179
