chr,x0,x1
chr10,42408173,42408390
chr10,42409151,42409422
chr10,42527897,42528186
chr10,42529159,42530318
chr10,42530527,42530758
chr10,42531421,42531617
chr10,42531814,42532020
chr10,42532447,42532657
chr10,42533757,42533970
chr10,42534502,42535592
chr10,42535895,42536079
chr10,42536823,42537021
chr10,42537578,42537776
chr10,42539872,42540082
chr10,42540636,42540835
chr10,42542935,42543137
chr10,42543717,42543899
chr10,42545989,42546202
chr10,42596780,42597266
chr10,42597450,42598257
chr10,42599485,42600459
chr10,43595692,43596295
chr10,43597539,43598299
chr10,43600294,43600825
chr10,43601622,43602245
chr10,43604251,43614196
chr10,43614817,43615888
chr10,43617131,43617750
chr10,43618899,43619525
chr10,43620044,43620673
chr10,43621703,43622483
chr10,43623281,43623965
chr10,44374413,44374952
chr10,44728556,44728785
chr10,45049242,45049705
chr10,46913994,46915030
chr10,47396009,47397021
chr10,48488968,48489509
chr10,49977655,49978154
chr10,50436610,50437137
chr10,50666624,50667472
chr10,50668158,50668698
chr10,50669264,50669808
chr10,50678011,50679368
chr10,50680160,50682512
chr10,50684033,50684539
chr10,50686111,50686782
chr10,50690497,50691816
chr10,50700899,50701573
chr10,50708297,50709003
chr10,50713687,50714292
chr10,50723118,50725409
chr10,50731845,50733079
chr10,50736171,50736809
chr10,50738521,50739145
chr10,50740355,50741252
chr10,50912688,50913145
chr10,52072779,52073478
chr10,53188528,53189142
chr10,54552606,54553008
chr10,57499606,57500040
chr10,59280423,59281026
chr10,60277170,60277758
chr10,60687333,60687775
chr10,61632393,61632881
chr10,62350127,62350644
chr10,62887510,62887995
chr10,63606201,63606800
chr10,64610368,64611030
chr10,65340730,65341193
chr10,65750016,65750319
chr10,66494430,66494890
chr10,67666317,67666872
chr10,68735626,68736028
chr10,70331912,70334209
chr10,70360534,70360943
chr10,70404260,70407014
chr10,70411315,70412530
chr10,70426570,70427233
chr10,70432384,70433035
chr10,70440876,70441452
chr10,70442310,70443056
chr10,70445858,70446656
chr10,70450322,70451820
chr10,72287980,72288638
chr10,72357559,72359054
chr10,72359912,72360832
chr10,73179783,73180336
chr10,73710301,73710965
chr10,74677262,74678524
chr10,75658235,75658922
chr10,75690643,75691064
chr10,76602409,76603457
chr10,76719449,76720150
chr10,76729112,76730136
chr10,76732089,76732621
chr10,76734916,76736326
chr10,76736821,76737489
chr10,76738663,76739369
chr10,76741337,76741959
chr10,76744529,76745307
chr10,76748482,76749164
chr10,76780100,76782257
chr10,76784527,76785156
chr10,76788070,76791045
chr10,77621193,77621862
chr10,78227334,78227945
chr10,78904213,78904850
chr10,79311733,79312447
chr10,79406129,79406557
chr10,79532875,79533185
chr10,79869833,79870503
chr10,80435511,80436165
chr10,80834446,80834990
chr10,81466370,81466528
chr10,81604469,81604664
chr10,81913206,81913917
chr10,82476941,82477589
chr10,82727187,82727384
chr10,83308511,83308742
chr10,83457381,83457540
chr10,84197580,84197866
chr10,84198222,84198548
chr10,84616458,84616842
chr10,84940189,84940412
chr10,85316162,85316773
chr10,85891873,85892601
chr10,86560041,86560668
chr10,86841958,86842581
chr10,86916580,86916753
chr10,87381432,87381974
chr10,88635460,88636128
chr10,88649501,88650329
chr10,88651645,88652294
chr10,88659230,88660193
chr10,88671724,88672455
chr10,88676643,88677375
chr10,88678654,88679522
chr10,88680982,88681792
chr10,88682818,88683782
chr10,88842630,88842817
chr10,89342050,89342660
chr10,89621502,89622479
chr10,89623639,89624524
chr10,89653561,89654098
chr10,89690571,89691140
chr10,89692527,89693269
chr10,89711609,89712305
chr10,89717320,89718016
chr10,89720468,89721056
chr10,89724800,89725457
chr10,89889613,89889818
chr10,90750386,90750918
chr10,90762541,90763225
chr10,90767216,90767861
chr10,90768404,90769023
chr10,90770048,90770853
chr10,90771578,90771992
chr10,90772920,90773361
chr10,90773664,90774379
chr10,90834357,90834999
chr10,92169034,92169155
chr10,92934440,92935015
chr10,93379478,93379626
chr10,93878246,93879194
chr10,94966459,94967211
chr10,94967366,94969073
chr10,94969227,94969485
chr10,95014695,95015168
chr10,95402703,95403257
chr10,95894839,95895436
chr10,97247315,97247923
chr10,97759761,97760094
chr10,97949083,97950127
chr10,97983705,97984227
chr10,98319767,98320549
chr10,99570032,99570629
chr10,100097693,100098195
chr10,101378659,101379195
chr10,102893905,102894128
chr10,102941498,102941690
chr10,103197419,103197993
chr10,104263664,104264371
chr10,104268615,104269341
chr10,104309467,104310125
chr10,104352035,104352738
chr10,104353145,104354106
chr10,104356605,104357320
chr10,104358940,104359588
chr10,104374790,104375426
chr10,104376799,104377597
chr10,104378624,104379054
chr10,104386704,104387241
chr10,104389540,104390204
chr10,104518666,104518876
chr10,104849043,104851004
chr10,104851170,104851546
chr10,104852618,104854454
chr10,104855475,104855929
chr10,104856793,104857417
chr10,104857610,104858064
chr10,104858530,104858902
chr10,104859416,104860024
chr10,104860314,104861298
chr10,104865128,104865831
chr10,104866119,104866669
chr10,104871208,104871754
chr10,104898900,104899424
chr10,104912885,104913303
chr10,104934318,104934987
chr10,106268003,106268485
chr10,107785865,107786281
chr10,108819744,108820205
chr10,111483961,111484561
chr10,112327352,112327786
chr10,112328449,112329006
chr10,112333236,112333727
chr10,112334846,112335424
chr10,112336941,112337883
chr10,112338134,112338689
chr10,112340421,112341006
chr10,112341437,112342560
chr10,112342958,112344295
chr10,112349274,112351137
chr10,112352584,112353222
chr10,112355922,112356561
chr10,112357682,112358229
chr10,112359142,112363281
chr10,112363803,112364291
chr10,112507031,112507582
chr10,113169841,113170325
chr10,113589378,113589875
chr10,113806172,113806561
chr10,114102407,114102944
chr10,114710290,114711493
chr10,114724059,114724559
chr10,114799524,114800136
chr10,114848890,114849539
chr10,114900646,114901324
chr10,114903383,114904008
chr10,114905517,114906115
chr10,114910478,114911115
chr10,114911281,114912428
chr10,114917641,114918013
chr10,114918210,114918703
chr10,114919510,114920699
chr10,114921157,114921582
chr10,114925122,114925905
chr10,115312637,115313246
chr10,115327018,115327570
chr10,115332195,115332751
chr10,115333783,115334410
chr10,115335388,115336052
chr10,115336626,115337309
chr10,115337518,115338797
chr10,115340098,115340698
chr10,115341420,115342125
chr10,115342748,115343374
chr10,115343633,115344306
chr10,115345284,115345956
chr10,115347713,115348396
chr10,115839346,115839894
chr10,115879995,115880099
chr10,116005619,116006730
chr10,117987300,117987827
chr10,118256785,118257008
chr10,119378813,119379377
chr10,120031682,120032264
chr10,120936414,120936996
chr10,121470599,121471175
chr10,121649576,121649849
chr10,121886793,121887029
chr10,121887203,121887323
chr10,122114440,122114822
chr10,122481605,122482275
chr10,123150779,123151344
chr10,123238815,123243581
chr10,123244650,123245284
chr10,123246631,123247829
chr10,123255788,123256472
chr10,123257706,123258388
chr10,123260110,123260713
chr10,123263036,123263698
chr10,123274390,123275038
chr10,123276615,123277179
chr10,123277952,123278601
chr10,123279212,123279913
chr10,123285530,123286542
chr10,123297690,123298497
chr10,123310577,123311219
chr10,123323712,123324368
chr10,123324690,123325441
chr10,123352993,123353600
chr10,124148441,124148549
chr10,124238409,124238950
chr10,125182729,125183265
chr10,125725794,125726251
chr10,126555908,126556705
chr10,127595734,127596345
chr10,128336922,128337397
chr10,129200627,129201260
chr10,129479909,129480488
chr10,130258139,130258756
chr10,130262772,130262874
chr10,131292853,131293470
chr10,132141070,132141642
chr10,132670420,132670959
chr10,132698113,132698674
chr10,133034407,133034947
chr10,133609654,133610240
chr10,134295310,134295965
chr10,135135622,135135991
chr10,135181071,135181425
chr10,135423973,135424075
