chr,x0,x1
chr3,35785090,35785603
chr3,36470039,36470546
chr3,37034747,37035444
chr3,37037886,37038441
chr3,37042229,37042808
chr3,37045646,37046210
chr3,37048268,37048760
chr3,37050102,37050637
chr3,37053106,37053809
chr3,37055757,37056249
chr3,37058758,37059341
chr3,37061532,37062207
chr3,37066939,37067674
chr3,37070053,37070680
chr3,37081422,37082023
chr3,37083602,37084030
chr3,37088740,37089410
chr3,37089745,37090765
chr3,37091703,37092410
chr3,37106796,37107418
chr3,37270023,37270624
chr3,37626801,37627392
chr3,37789554,37789710
chr3,38126367,38126907
chr3,38179980,38180742
chr3,38181082,38183083
chr3,38885846,38886484
chr3,40238482,40238688
chr3,41019671,41020160
chr3,41265334,41267560
chr3,41268451,41269105
chr3,41274550,41276059
chr3,41276963,41278476
chr3,41279243,41279830
chr3,41280412,41281039
chr3,42319862,42320333
chr3,43070457,43071054
chr3,45120010,45120374
chr3,45606220,45606807
chr3,45925024,45925641
chr3,46183783,46185210
chr3,47058315,47059478
chr3,47060973,47061594
chr3,47078868,47079530
chr3,47083783,47084437
chr3,47087747,47088342
chr3,47098090,47099176
chr3,47103409,47104073
chr3,47105779,47106390
chr3,47108353,47108859
chr3,47124952,47126064
chr3,47127432,47128085
chr3,47129392,47129969
chr3,47139178,47139838
chr3,47142710,47143229
chr3,47144590,47145135
chr3,47147241,47147837
chr3,47155135,47155713
chr3,47157865,47158441
chr3,47161191,47166252
chr3,47205253,47205525
chr3,47543121,47543644
chr3,48601590,48603276
chr3,48603528,48614692
chr3,48615541,48628480
chr3,48628723,48631357
chr3,48631566,48632161
chr3,48632431,48632762
chr3,49397363,49398063
chr3,49398374,49398623
chr3,49399630,49400310
chr3,49405634,49406212
chr3,49410552,49410975
chr3,49412612,49413290
chr3,49656365,49657089
chr3,51890044,51890164
chr3,52436105,52442860
chr3,52443304,52444025
chr3,52581830,52582509
chr3,52584235,52585081
chr3,52588570,52589143
chr3,52592044,52592681
chr3,52595596,52596211
chr3,52597053,52598458
chr3,52610317,52610954
chr3,52612802,52613476
chr3,52620254,52620890
chr3,52621122,52621731
chr3,52622829,52623502
chr3,52637427,52637903
chr3,52643123,52644189
chr3,52649083,52649711
chr3,52651065,52651769
chr3,52658700,52659190
chr3,52661005,52661675
chr3,52662682,52663239
chr3,52668408,52669026
chr3,52675680,52676299
chr3,52677014,52677597
chr3,52678512,52678968
chr3,52682180,52682711
chr3,52685514,52686081
chr3,52692001,52692522
chr3,52695865,52696540
chr3,52702297,52702856
chr3,52712272,52712859
chr3,52713317,52713950
chr3,53667360,53667963
chr3,54160620,54161188
chr3,55008455,55009049
chr3,56052626,56053069
chr3,57059147,57059545
chr3,58624484,58625055
chr3,59666329,59666900
chr3,60161417,60161866
chr3,60494743,60495315
chr3,60780448,60781131
chr3,61750023,61750561
chr3,62830463,62831064
chr3,64106393,64106971
chr3,64438544,64439043
chr3,65306725,65307318
chr3,67336406,67337010
chr3,69274092,69274581
chr3,69678178,69678699
chr3,69788492,69789118
chr3,69812740,69813331
chr3,69915181,69915726
chr3,69928021,69928741
chr3,69985616,69986110
chr3,69986763,69987703
chr3,69988012,69988584
chr3,69990157,69990726
chr3,69997960,69998564
chr3,70000745,70001233
chr3,70005408,70005910
chr3,70008222,70008782
chr3,70013386,70013526
chr3,70013775,70014612
chr3,70807381,70807893
chr3,72039606,72039935
chr3,72189134,72189363
chr3,72682046,72682639
chr3,73585170,73585757
chr3,74507375,74507959
chr3,76982596,76983030
chr3,77655566,77656080
chr3,78331080,78331277
chr3,78696638,78697035
chr3,79685329,79685885
chr3,80840394,80840980
chr3,82004828,82005388
chr3,82076412,82076513
chr3,83551335,83552001
chr3,87113273,87113775
chr3,93818188,93818714
chr3,95298132,95298732
chr3,96021214,96021334
chr3,97635068,97635604
chr3,98462248,98462779
chr3,99913801,99914437
chr3,100629837,100630266
chr3,100630417,100630908
chr3,101177446,101177818
chr3,101568343,101568850
chr3,101570644,101572959
chr3,101573116,101574975
chr3,101575623,101576551
chr3,101577887,101578519
chr3,102284501,102284951
chr3,104767170,104767681
chr3,105377568,105378313
chr3,105388810,105389425
chr3,105397048,105397648
chr3,105400067,105400899
chr3,105403853,105404563
chr3,105412100,105412650
chr3,105420693,105421484
chr3,105422577,105423244
chr3,105438643,105439327
chr3,105452582,105453242
chr3,105455824,105456283
chr3,105459048,105459715
chr3,105464475,105465078
chr3,105470085,105470729
chr3,105495011,105495626
chr3,105572082,105572712
chr3,105585948,105586676
chr3,105587938,105588489
chr3,105822686,105822880
chr3,106088952,106089531
chr3,106823623,106824741
chr3,106824955,106826064
chr3,107185172,107185749
chr3,109128407,109128995
chr3,110569017,110569218
chr3,111051260,111051727
chr3,112055551,112056049
chr3,112848923,112849573
chr3,115218789,115219348
chr3,115650601,115651045
chr3,116830355,116830930
chr3,117592052,117592627
chr3,117863257,117863562
chr3,118845364,118845603
chr3,118863748,118864304
chr3,120280483,120281040
chr3,121150888,121152118
chr3,121154666,121155412
chr3,121158614,121159192
chr3,121167943,121168520
chr3,121178637,121179339
chr3,121186100,121187472
chr3,121190593,121191253
chr3,121191909,121192586
chr3,121195138,121195826
chr3,121200187,121200875
chr3,121202029,121202601
chr3,121203657,121204248
chr3,121205953,121209518
chr3,121212129,121212746
chr3,121215398,121216031
chr3,121217080,121217711
chr3,121228203,121229306
chr3,121230495,121231087
chr3,121238511,121239079
chr3,121240623,121241254
chr3,121248242,121248865
chr3,121251648,121252226
chr3,121255744,121256299
chr3,121258038,121258660
chr3,121260008,121260542
chr3,121263331,121263985
chr3,121264409,121264973
chr3,123623954,123624545
chr3,124604616,124605158
chr3,125923106,125923726
chr3,128189342,128189858
chr3,128199712,128201003
chr3,128202506,128203105
chr3,128204435,128205297
chr3,128205516,128205972
chr3,129150076,129150658
chr3,129151046,129153229
chr3,129155080,129157004
chr3,129158347,129159015
chr3,131245238,131246031
chr3,131435137,131435682
chr3,132368067,132368208
chr3,132701849,132702515
chr3,133319885,133320412
chr3,133327101,133328046
chr3,133329632,133330251
chr3,133331014,133331654
chr3,133335469,133336415
chr3,133336843,133337527
chr3,133338730,133339444
chr3,133341791,133343225
chr3,133346935,133347824
chr3,133356493,133357204
chr3,133358609,133359244
chr3,133361795,133362440
chr3,133362649,133363417
chr3,133368030,133368999
chr3,133371056,133371699
chr3,133371915,133372580
chr3,133373933,133374547
chr3,133375308,133375984
chr3,133376414,133377004
chr3,133377653,133378123
chr3,133379778,133380123
chr3,133730675,133731216
chr3,134514338,134514732
chr3,134885660,134886046
chr3,135245617,135245906
chr3,135644698,135645042
chr3,136739160,136739578
chr3,136760399,136760851
chr3,137409024,137409536
chr3,137442867,137443215
chr3,137483623,137483817
chr3,138400046,138400636
chr3,138664194,138665683
chr3,139353405,139353909
chr3,140477420,140477968
chr3,140596983,140597173
chr3,142168036,142168669
chr3,142169157,142169663
chr3,142171615,142172304
chr3,142176184,142176841
chr3,142177589,142178479
chr3,142180574,142181138
chr3,142183767,142184285
chr3,142184936,142185541
chr3,142186524,142187114
chr3,142187993,142188577
chr3,142188743,142189213
chr3,142203724,142204360
chr3,142211765,142212368
chr3,142214947,142216268
chr3,142217214,142218793
chr3,142222025,142222440
chr3,142223761,142224386
chr3,142226588,142227161
chr3,142230893,142231537
chr3,142232108,142232713
chr3,142233992,142234551
chr3,142238322,142238865
chr3,142241299,142241940
chr3,142242597,142243233
chr3,142253758,142254274
chr3,142254791,142255186
chr3,142257148,142257657
chr3,142259505,142260170
chr3,142261297,142261789
chr3,142266323,142266982
chr3,142268198,142269408
chr3,142271832,142273051
chr3,142274535,142275633
chr3,142277271,142278515
chr3,142278862,142279492
chr3,142279789,142280498
chr3,142280860,142282129
chr3,142284674,142285329
chr3,142286727,142287205
chr3,142297192,142297847
chr3,142848811,142849389
chr3,143473158,143473723
chr3,144691919,144692326
chr3,145291125,145291359
chr3,145542375,145542550
chr3,145940798,145941119
chr3,146994462,146994705
chr3,147309075,147309396
chr3,147461553,147462067
chr3,148295160,148295330
chr3,149249468,149250007
chr3,149260187,149261161
chr3,149261354,149283510
chr3,149283703,149290942
chr3,149657037,149657704
chr3,150721058,150721784
chr3,151899476,151900016
chr3,152095144,152095639
chr3,154716184,154716525
chr3,155829498,155829888
chr3,155830089,155832147
chr3,156228217,156228830
chr3,158030095,158030368
chr3,159998906,159999184
chr3,161060801,161061387
chr3,161741014,161741521
chr3,166161578,166162211
chr3,166228875,166229088
chr3,167213471,167213642
chr3,168802400,168803084
chr3,168804192,168804669
chr3,168806517,168807191
chr3,168807562,168808241
chr3,168810496,168811136
chr3,168812604,168813256
chr3,168818440,168819043
chr3,168819568,168820296
chr3,168825581,168825906
chr3,168830334,168830891
chr3,168832920,168834765
chr3,168838565,168839235
chr3,168840124,168840762
chr3,168845404,168846063
chr3,168848918,168849537
chr3,168855383,168855937
chr3,168861212,168861895
chr3,168862529,168863015
chr3,169098721,169099541
chr3,169283520,169284000
chr3,169380873,169381319
chr3,169426873,169427822
chr3,169482090,169483067
chr3,169940305,169940685
chr3,169952778,169953421
chr3,169977531,169978066
chr3,169980928,169981461
chr3,169985475,169986025
chr3,169987929,169988584
chr3,169990765,169991414
chr3,169992876,169993283
chr3,169997777,169998365
chr3,169998659,170000026
chr3,170002054,170002642
chr3,170009433,170009946
chr3,170010880,170011528
chr3,170013607,170013924
chr3,170014842,170015418
chr3,170016546,170017110
chr3,170020659,170021130
chr3,170921758,170922313
chr3,171674649,171675267
chr3,175808978,175809379
chr3,177368093,177368764
chr3,178570904,178571420
chr3,178916408,178917860
chr3,178918916,178919496
chr3,178921098,178921766
chr3,178922070,178922581
chr3,178927146,178928627
chr3,178935805,178936351
chr3,178936713,178938045
chr3,178938520,178939229
chr3,178941606,178942859
chr3,178943488,178944086
chr3,178946773,178948374
chr3,178951644,178952360
chr3,179367119,179367679
chr3,181430016,181431285
chr3,181659031,181659633
chr3,183229444,183229666
chr3,183761360,183761979
chr3,184454733,184455348
chr3,184672938,184673087
chr3,185766248,185766826
chr3,185769556,185770173
chr3,185774602,185775492
chr3,185781981,185782530
chr3,185783372,185784887
chr3,185785128,185789700
chr3,185789851,185798006
chr3,185798553,185799213
chr3,185801678,185802236
chr3,185822853,185826918
chr3,186032688,186033178
chr3,186165394,186166036
chr3,186618132,186618368
chr3,187019143,187019644
chr3,187439988,187440625
chr3,187442483,187443700
chr3,187444309,187444920
chr3,187445898,187448006
chr3,187449257,187449904
chr3,187451039,187451756
chr3,187452535,187463597
chr3,187879324,187879916
chr3,188955999,188956640
chr3,189450306,189450826
chr3,189686800,189687822
chr3,190753922,190754420
chr3,191168746,191169322
chr3,192083313,192083867
chr3,193060371,193060919
chr3,193437326,193438005
chr3,194232502,194233001
chr3,194695125,194695584
chr3,195388324,195388988
chr3,195389235,195389876
chr3,195390285,195391397
chr3,195392668,195393304
chr3,195395086,195395785
chr3,195397693,195398498
chr3,195399156,195399784
chr3,195400512,195401126
chr3,195404472,195404936
chr3,195407801,195408776
chr3,195410348,195411063
chr3,195412465,195413043
chr3,195455406,195455555
chr3,195690001,195690467
chr3,195692017,195692666
chr3,195694152,195695116
chr3,195697952,195698497
chr3,195701049,195701657
chr3,195702359,195703051
chr3,195703694,195704406
chr3,195706381,195706968
chr3,195708764,195709409
chr3,195710710,195711851
chr3,195712231,195712922
chr3,195713105,195713806
chr3,196347159,196347722
chr3,197346375,197346936
chr3,197348306,197349396
chr3,197349818,197350540
chr3,197350713,197351376
chr3,197950569,197950825
chr3,197951411,197951633
chr3,197951907,197953082
